Banned,M-Tier 1,M-Tier 2,M-Tier 3,M-Tier 4,Tier 1A,Tier 1B,Tier 2,Tier 3A,Tier 3B,Tier 4,Tier 5
Deoxys-Attack,,,,,Tornadus-Therian,Spectrier,Gyarados,Florges,Duraludon,Eelektross,Arrokuda
Deoxys-Defense,,,,,Victini,Tapu Bulu,Haxorus,Goodra,Espeon,Emboar,Audino
Deoxys-Speed,,,,,Zapdos,Tapu Fini,Hippowdon,Hatterene,Flygon,Escavalier,Aurorus
Dialga,,,,,Zygarde,Terrakion,Landorus,Heracross,Galvantula,Forretress,Avalugg
Dracovish,,,,,,Thundurus,Lycanroc-Dusk,Incineroar,Gardevoir,Froslass,Axew
Drednaw-Gmax,,,,,,Thundurus-Therian,Mamoswine,Indeedee,Gigalith,Frosmoth,Azurill
Duraludon-Gmax,,,,,,Tyranitar,Mandibuzz,Kingdra,Glastrier,Gallade,Bagon
Eevee-Gmax,,,,,,Urshifu-Rapid-Strike,Milotic,Klefki,Gligar,Gastrodon,Baltoy
Eternatus,,,,,,Volcarona,Moltres,Krookodile,Heliolisk,Golisopod,Banette
Flapple-Gmax,,,,,,Weavile,Nihilego,Lucario,Hoopa,Hariyama,Barboach
Floette-Eternal,,,,,,Zapdos-Galar,Pelipper,Magnezone,Inteleon,Hitmonlee,Basculin
Garbodor-Gmax,,,,,,Zeraora,Primarina,Meloetta,Jellicent,Hitmontop,Bastiodon
Genesect,,,,,,,Raikou,Metagross,Mantine,Honchkrow,Bayleef
Gengar-Gmax,,,,,,,Reuniclus,Mienshao,Marowak-Alola,Houndoom,Beartic
Gengar-Mega,,,,,,,Rotom-Heat,Mimikyu,Medicham,Jolteon,Beautifly
Giratina,,,,,,,Rotom-Wash,Muk-Alola,Mesprit,Kabutops,Beedrill
Giratina-Origin,,,,,,,Scizor,Nidoking,Moltres-Galar,Linoone,Beheeyem
Greninja-Ash,,,,,,,Scolipede,Nidoqueen,Noivern,Ludicolo,Beldum
Grimmsnarl-Gmax,,,,,,,Slowbro,Ninetales-Alola,Polteageist,Lycanroc,Bellossom
Groudon,,,,,,,Slowking,Obstagoon,Porygon-Z,Machamp,Bellsprout
Groudon-Primal,,,,,,,Staraptor,Porygon2,Regidrago,Magneton,Bergmite
Hatterene-Gmax,,,,,,,Starmie,Regieleki,Registeel,Miltank,Bibarel
Ho-Oh,,,,,,,Suicune,Ribombee,Rhyperior,Minior,Bidoof
Inteleon-Gmax,,,,,,,Sylveon,Roserade,Rotom-Mow,Mismagius,Binacle
Kingler-Gmax,,,,,,,Tangrowth,Seismitoad,Runerigus,Ninetales,Blipbug
Kyogre,,,,,,,Togekiss,Shaymin,Salazzle,Omastar,Blitzle
Kyogre-Primal,,,,,,,Toxapex,Silvally,Sharpedo,Orbeetle,Boldore
Kyurem-Black,,,,,,,Volcanion,Slowbro-Galar,Sirfetch'd,Palossand,Bonsly
Kyurem-White,,,,,,,Xurkitree,Slowking-Galar,Slurpuff,Pangoro,Bouffalant
Lapras-Gmax,,,,,,,,Snorlax,Stakataka,Passimian,Bounsweet
Latias-Mega,,,,,,,,Swampert,Swellow,Politoed,Braixen
Latios-Mega,,,,,,,,Tornadus,Talonflame,Quagsire,Brionne
Lucario-Mega,,,,,,,,Toxtricity,Tentacruel,Qwilfish,Bronzor
Lugia,,,,,,,,Tsareena,Toxicroak,Sceptile,Bruxish
Lunala,,,,,,,,Tyrantrum,Venomoth,Scrafty,Budew
Machamp-Gmax,,,,,,,,Umbreon,Vikavolt,Scyther,Buizel
Magearna,,,,,,,,Uxie,Whimsicott,Sigilyph,Bulbasaur
Marshadow,,,,,,,,Vaporeon,Zoroark,Sneasel,Buneary
Melmetal-Gmax,,,,,,,,Weezing-Galar,,Steelix,Bunnelby
Meowth-Gmax,,,,,,,,Zarude,,Torkoal,Burmy
Metagross-Mega,,,,,,,,Zygarde-10%,,Vanilluxe,Butterfree
Mewtwo,,,,,,,,,,Venusaur,Cacnea
Mewtwo-Mega-X,,,,,,,,,,Vileplume,Cacturne
Mewtwo-Mega-Y,,,,,,,,,,Virizion,Calyrex
Naganadel,,,,,,,,,,Weezing,Camerupt
Necrozma-Dawn-Wings,,,,,,,,,,Xatu,Carbink
Necrozma-Dusk-Mane,,,,,,,,,,Yanmega,Carkol
Necrozma-Ultra,,,,,,,,,,,Carnivine
Orbeetle-Gmax,,,,,,,,,,,Carracosta
Palkia,,,,,,,,,,,Carvanha
Pheromosa,,,,,,,,,,,Cascoon
Pikachu-Gmax,,,,,,,,,,,Castform
Rayquaza,,,,,,,,,,,Caterpie
Rayquaza-Mega,,,,,,,,,,,Charizard
Reshiram,,,,,,,,,,,Charjabug
Rillaboom-Gmax,,,,,,,,,,,Charmander
Salamence-Mega,,,,,,,,,,,Charmeleon
Sandaconda-Gmax,,,,,,,,,,,Chatot
Shaymin-Sky,,,,,,,,,,,Cherrim
Snorlax-Gmax,,,,,,,,,,,Cherubi
Solgaleo,,,,,,,,,,,Chespin
Toxtricity-Gmax,,,,,,,,,,,Chewtle
Urshifu,,,,,,,,,,,Chikorita
Urshifu-Gmax,,,,,,,,,,,Chimchar
Urshifu-Rapid-Strike-Gmax,,,,,,,,,,,Chimecho
Venusaur-Gmax,,,,,,,,,,,Chinchou
Xerneas,,,,,,,,,,,Chingling
Yveltal,,,,,,,,,,,Cinccino
Zacian,,,,,,,,,,,Clamperl
Zacian-Crowned,,,,,,,,,,,Clauncher
Zamazenta,,,,,,,,,,,Clawitzer
Zamazenta-Crowned,,,,,,,,,,,Claydol
Zekrom,,,,,,,,,,,Clefairy
Zygarde-Complete,,,,,,,,,,,Cleffa
,,,,,,,,,,,Clobbopus
,,,,,,,,,,,Coalossal
,,,,,,,,,,,Combee
,,,,,,,,,,,Combusken
,,,,,,,,,,,Corphish
,,,,,,,,,,,Corsola
,,,,,,,,,,,Corvisquire
,,,,,,,,,,,Cosmoem
,,,,,,,,,,,Cosmog
,,,,,,,,,,,Cottonee
,,,,,,,,,,,Crabominable
,,,,,,,,,,,Crabrawler
,,,,,,,,,,,Cradily
,,,,,,,,,,,Cramorant
,,,,,,,,,,,Cranidos
,,,,,,,,,,,Croagunk
,,,,,,,,,,,Croconaw
,,,,,,,,,,,Crustle
,,,,,,,,,,,Cryogonal
,,,,,,,,,,,Cubchoo
,,,,,,,,,,,Cubone
,,,,,,,,,,,Cufant
,,,,,,,,,,,Cutiefly
,,,,,,,,,,,Cyndaquil
,,,,,,,,,,,Dartrix
,,,,,,,,,,,Darumaka
,,,,,,,,,,,Darumaka-Galar
,,,,,,,,,,,Dedenne
,,,,,,,,,,,Deerling
,,,,,,,,,,,Deino
,,,,,,,,,,,Delcatty
,,,,,,,,,,,Delibird
,,,,,,,,,,,Dewgong
,,,,,,,,,,,Dewott
,,,,,,,,,,,Dewpider
,,,,,,,,,,,Diglett
,,,,,,,,,,,Diglett-Alola
,,,,,,,,,,,Dodrio
,,,,,,,,,,,Doduo
,,,,,,,,,,,Dottler
,,,,,,,,,,,Dragonair
,,,,,,,,,,,Drakloak
,,,,,,,,,,,Dratini
,,,,,,,,,,,Drednaw
,,,,,,,,,,,Dreepy
,,,,,,,,,,,Drifblim
,,,,,,,,,,,Drifloon
,,,,,,,,,,,Drilbur
,,,,,,,,,,,Drizzile
,,,,,,,,,,,Drowzee
,,,,,,,,,,,Dubwool
,,,,,,,,,,,Ducklett
,,,,,,,,,,,Dugtrio-Alola
,,,,,,,,,,,Dunsparce
,,,,,,,,,,,Duosion
,,,,,,,,,,,Dusclops
,,,,,,,,,,,Dusknoir
,,,,,,,,,,,Duskull
,,,,,,,,,,,Dustox
,,,,,,,,,,,Dwebble
,,,,,,,,,,,Eelektrik
,,,,,,,,,,,Eevee
,,,,,,,,,,,Eiscue
,,,,,,,,,,,Ekans
,,,,,,,,,,,Eldegoss
,,,,,,,,,,,Electabuzz
,,,,,,,,,,,Electivire
,,,,,,,,,,,Electrike
,,,,,,,,,,,Electrode
,,,,,,,,,,,Elekid
,,,,,,,,,,,Elgyem
,,,,,,,,,,,Emolga
,,,,,,,,,,,Espurr
,,,,,,,,,,,Exeggcute
,,,,,,,,,,,Exeggutor
,,,,,,,,,,,Exeggutor-Alola
,,,,,,,,,,,Exploud
,,,,,,,,,,,Falinks
,,,,,,,,,,,Farfetch'd
,,,,,,,,,,,Farfetch'd-Galar
,,,,,,,,,,,Fearow
,,,,,,,,,,,Feebas
,,,,,,,,,,,Fennekin
,,,,,,,,,,,Ferroseed
,,,,,,,,,,,Finneon
,,,,,,,,,,,Flaaffy
,,,,,,,,,,,Flabebe
,,,,,,,,,,,Flapple
,,,,,,,,,,,Flareon
,,,,,,,,,,,Fletchinder
,,,,,,,,,,,Fletchling
,,,,,,,,,,,Floatzel
,,,,,,,,,,,Floette
,,,,,,,,,,,Fomantis
,,,,,,,,,,,Foongus
,,,,,,,,,,,Fraxure
,,,,,,,,,,,Frillish
,,,,,,,,,,,Froakie
,,,,,,,,,,,Frogadier
,,,,,,,,,,,Furfrou
,,,,,,,,,,,Furret
,,,,,,,,,,,Gabite
,,,,,,,,,,,Garbodor
,,,,,,,,,,,Gastly
,,,,,,,,,,,Geodude
,,,,,,,,,,,Geodude-Alola
,,,,,,,,,,,Gible
,,,,,,,,,,,Girafarig
,,,,,,,,,,,Glaceon
,,,,,,,,,,,Glalie
,,,,,,,,,,,Glameow
,,,,,,,,,,,Gloom
,,,,,,,,,,,Gogoat
,,,,,,,,,,,Golbat
,,,,,,,,,,,Goldeen
,,,,,,,,,,,Golduck
,,,,,,,,,,,Golem
,,,,,,,,,,,Golem-Alola
,,,,,,,,,,,Golett
,,,,,,,,,,,Golurk
,,,,,,,,,,,Goomy
,,,,,,,,,,,Gorebyss
,,,,,,,,,,,Gossifleur
,,,,,,,,,,,Gothita
,,,,,,,,,,,Gothitelle
,,,,,,,,,,,Gothorita
,,,,,,,,,,,Gourgeist
,,,,,,,,,,,Granbull
,,,,,,,,,,,Grapploct
,,,,,,,,,,,Graveler
,,,,,,,,,,,Graveler-Alola
,,,,,,,,,,,Greedent
,,,,,,,,,,,Grimer
,,,,,,,,,,,Grimer-Alola
,,,,,,,,,,,Grookey
,,,,,,,,,,,Grotle
,,,,,,,,,,,Grovyle
,,,,,,,,,,,Growlithe
,,,,,,,,,,,Grubbin
,,,,,,,,,,,Grumpig
,,,,,,,,,,,Gulpin
,,,,,,,,,,,Gumshoos
,,,,,,,,,,,Gurdurr
,,,,,,,,,,,Guzzlord
,,,,,,,,,,,Hakamo-o
,,,,,,,,,,,Happiny
,,,,,,,,,,,Hatenna
,,,,,,,,,,,Hattrem
,,,,,,,,,,,Haunter
,,,,,,,,,,,Heatmor
,,,,,,,,,,,Helioptile
,,,,,,,,,,,Herdier
,,,,,,,,,,,Hippopotas
,,,,,,,,,,,Hitmonchan
,,,,,,,,,,,Honedge
,,,,,,,,,,,Hoothoot
,,,,,,,,,,,Hoppip
,,,,,,,,,,,Horsea
,,,,,,,,,,,Houndour
,,,,,,,,,,,Huntail
,,,,,,,,,,,Hypno
,,,,,,,,,,,Igglybuff
,,,,,,,,,,,Illumise
,,,,,,,,,,,Impidimp
,,,,,,,,,,,Inkay
,,,,,,,,,,,Ivysaur
,,,,,,,,,,,Jangmo-o
,,,,,,,,,,,Jigglypuff
,,,,,,,,,,,Joltik
,,,,,,,,,,,Jumpluff
,,,,,,,,,,,Jynx
,,,,,,,,,,,Kabuto
,,,,,,,,,,,Kadabra
,,,,,,,,,,,Kakuna
,,,,,,,,,,,Kangaskhan
,,,,,,,,,,,Karrablast
,,,,,,,,,,,Kecleon
,,,,,,,,,,,Kingler
,,,,,,,,,,,Kirlia
,,,,,,,,,,,Klang
,,,,,,,,,,,Klink
,,,,,,,,,,,Klinklang
,,,,,,,,,,,Koffing
,,,,,,,,,,,Komala
,,,,,,,,,,,Krabby
,,,,,,,,,,,Kricketot
,,,,,,,,,,,Kricketune
,,,,,,,,,,,Krokorok
,,,,,,,,,,,Kubfu
,,,,,,,,,,,Lairon
,,,,,,,,,,,Lampent
,,,,,,,,,,,Lanturn
,,,,,,,,,,,Lapras
,,,,,,,,,,,Larvesta
,,,,,,,,,,,Larvitar
,,,,,,,,,,,Leafeon
,,,,,,,,,,,Leavanny
,,,,,,,,,,,Ledian
,,,,,,,,,,,Ledyba
,,,,,,,,,,,Lickilicky
,,,,,,,,,,,Lickitung
,,,,,,,,,,,Liepard
,,,,,,,,,,,Lileep
,,,,,,,,,,,Lilligant
,,,,,,,,,,,Lillipup
,,,,,,,,,,,Linoone-Galar
,,,,,,,,,,,Litleo
,,,,,,,,,,,Litten
,,,,,,,,,,,Litwick
,,,,,,,,,,,Lombre
,,,,,,,,,,,Lopunny
,,,,,,,,,,,Lotad
,,,,,,,,,,,Loudred
,,,,,,,,,,,Lumineon
,,,,,,,,,,,Lunatone
,,,,,,,,,,,Lurantis
,,,,,,,,,,,Luvdisc
,,,,,,,,,,,Luxio
,,,,,,,,,,,Luxray
,,,,,,,,,,,Lycanroc-Midnight
,,,,,,,,,,,Machoke
,,,,,,,,,,,Machop
,,,,,,,,,,,Magby
,,,,,,,,,,,Magcargo
,,,,,,,,,,,Magikarp
,,,,,,,,,,,Magmar
,,,,,,,,,,,Magmortar
,,,,,,,,,,,Magnemite
,,,,,,,,,,,Makuhita
,,,,,,,,,,,Malamar
,,,,,,,,,,,Manectric
,,,,,,,,,,,Mankey
,,,,,,,,,,,Mantyke
,,,,,,,,,,,Maractus
,,,,,,,,,,,Mareanie
,,,,,,,,,,,Mareep
,,,,,,,,,,,Marill
,,,,,,,,,,,Marowak
,,,,,,,,,,,Marshtomp
,,,,,,,,,,,Masquerain
,,,,,,,,,,,Mawile
,,,,,,,,,,,Meditite
,,,,,,,,,,,Meganium
,,,,,,,,,,,Meltan
,,,,,,,,,,,Meowstic
,,,,,,,,,,,Meowth
,,,,,,,,,,,Meowth-Alola
,,,,,,,,,,,Meowth-Galar
,,,,,,,,,,,Metang
,,,,,,,,,,,Metapod
,,,,,,,,,,,Mienfoo
,,,,,,,,,,,Mightyena
,,,,,,,,,,,Milcery
,,,,,,,,,,,Mime Jr.
,,,,,,,,,,,Minccino
,,,,,,,,,,,Minun
,,,,,,,,,,,Misdreavus
,,,,,,,,,,,Monferno
,,,,,,,,,,,Morelull
,,,,,,,,,,,Morgrem
,,,,,,,,,,,Morpeko
,,,,,,,,,,,Mothim
,,,,,,,,,,,Mr. Mime
,,,,,,,,,,,Mr. Mime-Galar
,,,,,,,,,,,Mr. Rime
,,,,,,,,,,,Mudbray
,,,,,,,,,,,Mudkip
,,,,,,,,,,,Mudsdale
,,,,,,,,,,,Muk
,,,,,,,,,,,Munchlax
,,,,,,,,,,,Munna
,,,,,,,,,,,Murkrow
,,,,,,,,,,,Musharna
,,,,,,,,,,,Natu
,,,,,,,,,,,Nickit
,,,,,,,,,,,Nidoran-F
,,,,,,,,,,,Nidoran-M
,,,,,,,,,,,Nidorina
,,,,,,,,,,,Nidorino
,,,,,,,,,,,Nincada
,,,,,,,,,,,Ninjask
,,,,,,,,,,,Noctowl
,,,,,,,,,,,Noibat
,,,,,,,,,,,Nosepass
,,,,,,,,,,,Numel
,,,,,,,,,,,Nuzleaf
,,,,,,,,,,,Octillery
,,,,,,,,,,,Oddish
,,,,,,,,,,,Omanyte
,,,,,,,,,,,Onix
,,,,,,,,,,,Oranguru
,,,,,,,,,,,Oricorio
,,,,,,,,,,,Oshawott
,,,,,,,,,,,Pachirisu
,,,,,,,,,,,Palpitoad
,,,,,,,,,,,Pancham
,,,,,,,,,,,Panpour
,,,,,,,,,,,Pansage
,,,,,,,,,,,Pansear
,,,,,,,,,,,Paras
,,,,,,,,,,,Parasect
,,,,,,,,,,,Patrat
,,,,,,,,,,,Pawniard
,,,,,,,,,,,Perrserker
,,,,,,,,,,,Persian
,,,,,,,,,,,Persian-Alola
,,,,,,,,,,,Petilil
,,,,,,,,,,,Phanpy
,,,,,,,,,,,Phantump
,,,,,,,,,,,Phione
,,,,,,,,,,,Pichu
,,,,,,,,,,,Pidgeot
,,,,,,,,,,,Pidgeotto
,,,,,,,,,,,Pidgey
,,,,,,,,,,,Pidove
,,,,,,,,,,,Pignite
,,,,,,,,,,,Pikachu
,,,,,,,,,,,Pikipek
,,,,,,,,,,,Piloswine
,,,,,,,,,,,Pincurchin
,,,,,,,,,,,Pineco
,,,,,,,,,,,Pinsir
,,,,,,,,,,,Piplup
,,,,,,,,,,,Plusle
,,,,,,,,,,,Poipole
,,,,,,,,,,,Poliwag
,,,,,,,,,,,Poliwhirl
,,,,,,,,,,,Poliwrath
,,,,,,,,,,,Ponyta
,,,,,,,,,,,Ponyta-Galar
,,,,,,,,,,,Poochyena
,,,,,,,,,,,Popplio
,,,,,,,,,,,Porygon
,,,,,,,,,,,Primeape
,,,,,,,,,,,Prinplup
,,,,,,,,,,,Probopass
,,,,,,,,,,,Psyduck
,,,,,,,,,,,Pumpkaboo
,,,,,,,,,,,Pupitar
,,,,,,,,,,,Purrloin
,,,,,,,,,,,Purugly
,,,,,,,,,,,Pyroar
,,,,,,,,,,,Pyukumuku
,,,,,,,,,,,Quilava
,,,,,,,,,,,Quilladin
,,,,,,,,,,,Raboot
,,,,,,,,,,,Raichu
,,,,,,,,,,,Raichu-Alola
,,,,,,,,,,,Ralts
,,,,,,,,,,,Rampardos
,,,,,,,,,,,Rapidash
,,,,,,,,,,,Rapidash-Galar
,,,,,,,,,,,Raticate
,,,,,,,,,,,Raticate-Alola
,,,,,,,,,,,Rattata
,,,,,,,,,,,Rattata-Alola
,,,,,,,,,,,Regice
,,,,,,,,,,,Regigigas
,,,,,,,,,,,Regirock
,,,,,,,,,,,Relicanth
,,,,,,,,,,,Remoraid
,,,,,,,,,,,Rhydon
,,,,,,,,,,,Rhyhorn
,,,,,,,,,,,Riolu
,,,,,,,,,,,Rockruff
,,,,,,,,,,,Roggenrola
,,,,,,,,,,,Rolycoly
,,,,,,,,,,,Rookidee
,,,,,,,,,,,Roselia
,,,,,,,,,,,Rotom
,,,,,,,,,,,Rotom-Fan
,,,,,,,,,,,Rotom-Frost
,,,,,,,,,,,Rowlet
,,,,,,,,,,,Rufflet
,,,,,,,,,,,Sableye
,,,,,,,,,,,Salandit
,,,,,,,,,,,Samurott
,,,,,,,,,,,Sandaconda
,,,,,,,,,,,Sandile
,,,,,,,,,,,Sandshrew
,,,,,,,,,,,Sandshrew-Alola
,,,,,,,,,,,Sandslash
,,,,,,,,,,,Sandslash-Alola
,,,,,,,,,,,Sandygast
,,,,,,,,,,,Sawk
,,,,,,,,,,,Sawsbuck
,,,,,,,,,,,Scatterbug
,,,,,,,,,,,Scorbunny
,,,,,,,,,,,Scraggy
,,,,,,,,,,,Seadra
,,,,,,,,,,,Seaking
,,,,,,,,,,,Sealeo
,,,,,,,,,,,Seedot
,,,,,,,,,,,Seel
,,,,,,,,,,,Sentret
,,,,,,,,,,,Servine
,,,,,,,,,,,Seviper
,,,,,,,,,,,Sewaddle
,,,,,,,,,,,Shedinja
,,,,,,,,,,,Shelgon
,,,,,,,,,,,Shellder
,,,,,,,,,,,Shellos
,,,,,,,,,,,Shelmet
,,,,,,,,,,,Shieldon
,,,,,,,,,,,Shiftry
,,,,,,,,,,,Shiinotic
,,,,,,,,,,,Shinx
,,,,,,,,,,,Shroomish
,,,,,,,,,,,Shuckle
,,,,,,,,,,,Shuppet
,,,,,,,,,,,Silcoon
,,,,,,,,,,,Silicobra
,,,,,,,,,,,Simipour
,,,,,,,,,,,Simisage
,,,,,,,,,,,Simisear
,,,,,,,,,,,Sinistea
,,,,,,,,,,,Sizzlipede
,,,,,,,,,,,Skiddo
,,,,,,,,,,,Skiploom
,,,,,,,,,,,Skitty
,,,,,,,,,,,Skorupi
,,,,,,,,,,,Skrelp
,,,,,,,,,,,Skuntank
,,,,,,,,,,,Skwovet
,,,,,,,,,,,Slaking
,,,,,,,,,,,Slakoth
,,,,,,,,,,,Sliggoo
,,,,,,,,,,,Slowpoke
,,,,,,,,,,,Slowpoke-Galar
,,,,,,,,,,,Slugma
,,,,,,,,,,,Smeargle
,,,,,,,,,,,Smoochum
,,,,,,,,,,,Snivy
,,,,,,,,,,,Snom
,,,,,,,,,,,Snorunt
,,,,,,,,,,,Snover
,,,,,,,,,,,Snubbull
,,,,,,,,,,,Sobble
,,,,,,,,,,,Solosis
,,,,,,,,,,,Solrock
,,,,,,,,,,,Spearow
,,,,,,,,,,,Spewpa
,,,,,,,,,,,Spheal
,,,,,,,,,,,Spinarak
,,,,,,,,,,,Spinda
,,,,,,,,,,,Spiritomb
,,,,,,,,,,,Spoink
,,,,,,,,,,,Spritzee
,,,,,,,,,,,Squirtle
,,,,,,,,,,,Stantler
,,,,,,,,,,,Staravia
,,,,,,,,,,,Starly
,,,,,,,,,,,Staryu
,,,,,,,,,,,Steenee
,,,,,,,,,,,Stonjourner
,,,,,,,,,,,Stoutland
,,,,,,,,,,,Stufful
,,,,,,,,,,,Stunfisk
,,,,,,,,,,,Stunfisk-Galar
,,,,,,,,,,,Stunky
,,,,,,,,,,,Sudowoodo
,,,,,,,,,,,Sunflora
,,,,,,,,,,,Sunkern
,,,,,,,,,,,Surskit
,,,,,,,,,,,Swablu
,,,,,,,,,,,Swadloon
,,,,,,,,,,,Swalot
,,,,,,,,,,,Swanna
,,,,,,,,,,,Swinub
,,,,,,,,,,,Swirlix
,,,,,,,,,,,Swoobat
,,,,,,,,,,,Taillow
,,,,,,,,,,,Tangela
,,,,,,,,,,,Tauros
,,,,,,,,,,,Teddiursa
,,,,,,,,,,,Tentacool
,,,,,,,,,,,Tepig
,,,,,,,,,,,Thievul
,,,,,,,,,,,Throh
,,,,,,,,,,,Thwackey
,,,,,,,,,,,Timburr
,,,,,,,,,,,Tirtouga
,,,,,,,,,,,Togedemaru
,,,,,,,,,,,Togepi
,,,,,,,,,,,Togetic
,,,,,,,,,,,Torchic
,,,,,,,,,,,Torracat
,,,,,,,,,,,Torterra
,,,,,,,,,,,Totodile
,,,,,,,,,,,Toucannon
,,,,,,,,,,,Toxel
,,,,,,,,,,,Tranquill
,,,,,,,,,,,Trapinch
,,,,,,,,,,,Treecko
,,,,,,,,,,,Trevenant
,,,,,,,,,,,Tropius
,,,,,,,,,,,Trubbish
,,,,,,,,,,,Trumbeak
,,,,,,,,,,,Turtonator
,,,,,,,,,,,Turtwig
,,,,,,,,,,,Tympole
,,,,,,,,,,,Tynamo
,,,,,,,,,,,Type: Null
,,,,,,,,,,,Typhlosion
,,,,,,,,,,,Tyrogue
,,,,,,,,,,,Tyrunt
,,,,,,,,,,,Unfezant
,,,,,,,,,,,Unown
,,,,,,,,,,,Ursaring
,,,,,,,,,,,Vanillish
,,,,,,,,,,,Vanillite
,,,,,,,,,,,Venipede
,,,,,,,,,,,Venonat
,,,,,,,,,,,Vespiquen
,,,,,,,,,,,Vibrava
,,,,,,,,,,,Victreebel
,,,,,,,,,,,Vigoroth
,,,,,,,,,,,Vivillon
,,,,,,,,,,,Volbeat
,,,,,,,,,,,Voltorb
,,,,,,,,,,,Vullaby
,,,,,,,,,,,Vulpix
,,,,,,,,,,,Vulpix-Alola
,,,,,,,,,,,Wailmer
,,,,,,,,,,,Wailord
,,,,,,,,,,,Walrein
,,,,,,,,,,,Wartortle
,,,,,,,,,,,Watchog
,,,,,,,,,,,Weedle
,,,,,,,,,,,Weepinbell
,,,,,,,,,,,Whirlipede
,,,,,,,,,,,Whiscash
,,,,,,,,,,,Whismur
,,,,,,,,,,,Wigglytuff
,,,,,,,,,,,Wimpod
,,,,,,,,,,,Wingull
,,,,,,,,,,,Wishiwashi
,,,,,,,,,,,Wobbuffet
,,,,,,,,,,,Woobat
,,,,,,,,,,,Wooloo
,,,,,,,,,,,Wooper
,,,,,,,,,,,Wormadam
,,,,,,,,,,,Wurmple
,,,,,,,,,,,Wynaut
,,,,,,,,,,,Yamask
,,,,,,,,,,,Yamask-Galar
,,,,,,,,,,,Yamper
,,,,,,,,,,,Yanma
,,,,,,,,,,,Yungoos
,,,,,,,,,,,Zangoose
,,,,,,,,,,,Zebstrika
,,,,,,,,,,,Zigzagoon
,,,,,,,,,,,Zigzagoon-Galar
,,,,,,,,,,,Zorua
,,,,,,,,,,,Zubat
,,,,,,,,,,,Zweilous
